成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
3864	风冷玩家Air-cooling	1558919	2	False	120328	0.0	120328	0
3865	风冷玩家Air-cooling	2020687	2	True	496937	5.98786	496937	5.987858776831771
3866	风冷玩家Air-cooling	1973385	2	True	777457	38.1564	777457	38.15639518707469
3867	风冷玩家Air-cooling	1890909	2	True	785053	40.9332	785053	40.93322493685568
3868	风冷玩家Air-cooling	1770560	2	False	604102	0.0	604102	0
3869	N e k o T u z a	1214824	2	False	65740	0.0	65740	0
3870	嗨	2226975	2	False	138810	0.0	138810	0
3871	全服最菜	0	-1	False	150136	0.0	150136	0
3872	全服最菜	0	-1	False	67662	0.0	67662	0
3873	全服最菜	0	-1	False	120404	0.0	120404	0
3874	全服最菜	0	-1	False	741116	0.0	741116	0
3875	全服最菜	2077125	2	False	13554	0.0	13554	0
3876	全服最菜	2077125	2	False	24238	0.0	24238	0
3877	全服最菜	2077125	2	False	68136	0.0	68136	0
3878	全服最菜	1770215	2	False	2326690	0.0	2326690	0
3879	全服最菜	1770215	2	True	3671830	71.1516	3671830	82.73342895507812
3880	全服最菜	114635	2	False	203072	0.0	203072	0
3881	全服最菜	114635	2	False	160424	0.0	160424	0
3882	全服最菜	114635	2	False	59120	0.0	59120	0
3883	全服最菜	0	-1	False	68460	0.0	68460	0
3884	全服最菜	0	-1	False	1468454	0.0	1468454	0
3885	全服最菜	0	-1	False	283136	0.0	283136	0
3886	全服最菜	0	-1	False	115262	0.0	115262	0
3887	全服最菜	0	-1	True	1037762	24.6519	1037762	0
3888	全服最菜	0	-1	False	294908	0.0	294908	0
3889	全服最菜	1974023	2	False	2994148	0.0	2994148	0
3890	一起打饭	1368109	2	False	694760	0.0	694760	0
3891	一起打饭	1288429	2	False	856740	0.0	856740	0
3892	全服最菜	2047674	2	False	17052	0.0	17052	0
3893	全服最菜	1969946	2	False	621920	0.0	621920	0
3894	全服最菜	2199762	2	False	64700	0.0	64700	0
3895	全服最菜	0	-1	False	1169670	0.0	1169670	0
3896	全服最菜	1946909	2	False	359622	0.0	359622	0
3897	全服最菜	1091249	2	False	1272630	0.0	1272630	0
3898	全服最菜	1608832	2	False	24940	0.0	24940	0
3899	嗨	2226975	2	True	1682860	15.5176	1682860	18.233339309692383
3900	全服最菜	1127341	5	False	530810	0.0	530810	0
3901	全服最菜	1127341	5	False	1500880	0.0	1500880	0
3902	全服最菜	1989203	5	False	351952	0.0	351952	0
3903	嗨	0	-1	True	33	0.001	33	0
3904	全服最菜	1989203	5	False	297667	0.0	297667	0
3905	全服最菜	1218337	2	False	281920	0.0	281920	0
3906	一起打饭	113750	3	True	3374620	45.0246	3374620	57.37792205810547
3907	一起打饭	834589	2	False	1938640	0.0	1938640	0
3908	一起打饭	1869933	2	False	363980	0.0	363980	0
3909	嗨	0	-1	False	1931830	0.0	1931830	0
3910	全服最菜	1218337	2	False	2511428	0.0	2511428	0
3911	一起打饭	1082145	2	False	2851980	0.0	2851980	0
3912	一起打饭	1361574	2	False	295840	0.0	295840	0
3913	全服最菜	1218337	2	False	194220	0.0	194220	0
3914	全服最菜	1218337	2	False	78012	0.0	78012	0
3915	一起打饭	962782	2	True	2292870	20.0341	2292870	20.514625549316406
3916	嗨	1415526	5	False	117278	0.0	117278	0
3917	风冷玩家Air-cooling	2200470	2	False	181472	0.0	181472	0
3918	一起打饭	959427	2	False	335990	0.0	335990	0
3919	风冷玩家Air-cooling	2200470	2	False	21866	0.0	21866	0
3920	嗨	1958623	2	False	342160	0.0	342160	0
3921	风冷玩家Air-cooling	2200470	2	False	490024	22.7347	490024	0
3922	全服最菜	1218337	2	False	4752466	0.0	4752466	0
3923	嗨	2201460	2	False	334480	0.0	334480	0
3924	风冷玩家Air-cooling	2200470	2	True	1206766	44.3643	1206766	47.90159606933594
3925	全服最菜	1218337	2	False	29320	0.0	29320	0
3926	全服最菜	1218337	2	False	59400	0.0	59400	0
3927	嗨	1690353	2	False	257245	0.0	257245	0
3928	全服最菜	1218337	2	False	371130	0.0	371130	0
3929	嗨	1690353	2	False	339050	0.0	339050	0
3930	全服最菜	252238	3	False	453474	0.0	453474	0
3931	嗨	1690355	2	False	23074	0.0	23074	0
3932	风冷玩家Air-cooling	0	-1	True	953106	31.1126	953106	0
3933	嗨	1690355	2	False	357262	0.0	357262	0
3934	全服最菜	252238	3	False	776198	0.0	776198	0
3935	嗨	1843589	2	False	1940840	0.0	1940840	0
3936	风冷玩家Air-cooling	1758733	2	False	888424	47.7669	888424	0
3937	全服最菜	252238	3	False	492536	0.0	492536	0
3938	全服最菜	53554	3	False	335100	0.0	335100	0
3939	嗨	1843589	2	True	1329860	49.1379	1329860	55.000572204589844
3940	全服最菜	183541	2	False	597638	0.0	597638	0
3941	全服最菜	183541	2	True	486966	13.4744	486966	13.497462272644043
3942	嗨	2069841	2	True	1933640	37.2553	1933640	40.3156623840332
3943	嗨	2069841	2	False	144520	0.0	144520	0
3944	嗨	2069841	2	False	44300	0.0	44300	0
3945	嗨	0	-1	False	2214428	0.0	2214428	0
3946	嗨	0	-1	False	53420	0.0	53420	0
3947	嗨	129875	2	False	10076	0.0	10076	0
3948	嗨	1354636	2	False	414880	0.0	414880	0
3949	嗨	0	-1	False	781300	0.0	781300	0
3950	嗨	276366	2	False	42090	0.0	42090	0
3951	嗨	276366	2	False	52592	0.0	52592	0
3952	嗨	276366	2	False	169522	0.0	169522	0
3953	风冷玩家Air-cooling	2147327	2	True	785638	41.2265	785638	41.22649670680202
3954	风冷玩家Air-cooling	1758733	2	True	895675	50.3629	895675	50.36285192079886
3955	Peanut	518792	2	False	1483839	0.0	1483839	0
3956	Peanut	847992	2	True	316688	3.82734	316688	4.203142166137695
3957	Peanut	1070112	2	True	220114	9.22762	220114	9.248417854309082
3958	LiMing27	510510	2	True	331280	54.5203	331280	54.84293746948242
3959	LiMing27	2096054	2	True	593390	87.8913	593390	88.98886108398438
3960	Zestiny	1156161	0	True	57	0.001	56	0.001
3961	Zestiny	754816	0	False	41004	0.0	41004	0
3962	Zestiny	754816	0	False	57762	0.0	57762	0
3963	Zestiny	754816	0	False	52870	0.0	52870	0
3964	Akitoshi	557812	2	True	698110	0.136862	698110	0.1368616819381714
3965	一起打饭	1251181	0	False	88770	0.0	88770	0
3966	Zestiny	754816	0	False	350502	0.0	350502	0
3967	Akitoshi	820559	2	False	71349	0.0	71349	0
3968	Zestiny	754820	0	False	201	0.001	201	0
3969	一起打饭	975517	2	False	144426	0.0	144426	0
3970	Akitoshi	820559	2	True	451185	18.8579	451185	26.21869468688965
3971	Zestiny	754820	0	False	23370	0.0	23370	0
3972	Zestiny	754820	0	False	178	0.001	178	0
3973	一起打饭	759056	2	False	4102810	0.0	4102810	0
3974	Akitoshi	604137	2	True	391609	11.5771	391609	11.663843154907227
3975	Zestiny	754820	0	False	136	0.001	136	0
3976	Zestiny	754820	0	False	197	0.001	197	0
3977	Akitoshi	822507	2	True	1010590	15.6055	1010590	22.3299560546875
3978	Zestiny	2071219	0	True	129	0.001	127	0.001
3979	一起打饭	881313	5	True	1401214	6.65992	1401214	7.959741592407227
3980	Akitoshi	637625	2	True	945502	15.5832	945502	16.170570373535156
3981	Akitoshi	820480	2	False	13360	0.0	13360	0
3982	Zestiny	1420669	0	True	94	0.001	92	0.001
3983	Akitoshi	820480	2	False	27460	0.0	27460	0
3984	一起打饭	283723	5	False	1245952	0.0	1245952	0
3985	Zestiny	1420671	0	False	29	0.001	29	0
3986	Zestiny	1156162	0	False	16771	0.0	16771	0
3987	Zestiny	1156162	0	True	71	0.001	68	0.001
3988	Zestiny	1156163	0	False	77372	0.0	77372	0
3989	Zestiny	1156163	0	False	34235	0.0	34235	0
3990	一起打饭	116128	2	False	347210	0.0	347210	0
3991	Zestiny	1156163	0	False	200366	0.0	200366	0
3992	Zestiny	161902	5	False	488056	0.0	488056	0
3993	Zestiny	161902	5	False	1341596	198.198	1341596	0
3994	一起打饭	959426	2	False	751710	0.0	751710	0
3995	Zestiny	161902	5	False	360668	0.0	360668	0
3996	Zestiny	785910	5	True	174434	65.8453	174434	65.84929656982422
3997	Akitoshi	1134237	5	False	196920	7.17597e-06	196920	0
3998	一起打饭	279872	5	False	766850	0.0	766850	0
3999	一起打饭	275225	5	False	111336	0.0	111336	0
4000	一起打饭	283722	5	False	160000	0.0	160000	0
4001	Zestiny	58062	3	False	111471	0.0	111471	0
4002	一起打饭	283723	5	False	937112	0.0	937112	0
4003	Zestiny	501049	2	False	658366	0.0	658366	0
4004	Zestiny	74684	3	False	3928674	0.0	3928674	0
4005	Akitoshi	930249	2	True	380139	3.16035	380139	3.166452407836914
4006	Akitoshi	1134237	5	False	233352	3.14425e-05	233352	0
4007	Akitoshi	1134237	5	True	274136	0.00284364	274136	0.0028442221228033304
4008	Akitoshi	888409	5	False	11060844	0.0	11060844	0
4009	Akitoshi	2017375	2	True	526715	2.24486	526715	2.2448617734810297
4010	Akitoshi	557820	2	False	69181	0.0	69181	0
4011	Akitoshi	820526	2	False	48683	0.0	48683	0
4012	Akitoshi	820526	2	False	20487	0.0	20487	0
4013	Akitoshi	820526	2	True	634002	14.9585	634002	17.309024810791016
4014	Akitoshi	820526	2	False	734160	12.02	734160	0
4015	Akitoshi	820526	2	False	1027230	14.1778	1027230	0
4016	一起打饭	231675	2	False	296430	0.0	296430	0
4017	Akitoshi	680920	2	True	1776680	5.05191	1776680	5.247427463531494
4018	一起打饭	774965	2	False	404320	0.0	404320	0
4019	一起打饭	155235	2	False	81550	0.0	81550	0
4020	一起打饭	980667	2	True	803160	27.7056	803160	29.740135192871094
4021	Akitoshi	554519	2	False	1470078	0.0	1470078	0
4022	Akitoshi	1127341	5	False	39360	0.0	39360	0
4023	风冷玩家Air-cooling	2193279	2	True	823793	34.8696	823793	34.869609997955955
4024	嗨	1573320	2	True	477356	21.4095	477356	24.147235870361328
4025	风冷玩家Air-cooling	2258948	2	False	24475	0.0	24475	0
4026	嗨	1618753	2	False	3302740	0.0	3302740	0
4027	风冷玩家Air-cooling	2258948	2	False	44013	0.0	44013	0
4028	嗨	855536	2	False	30050	0.0	30050	0
4029	嗨	855536	2	False	762760	0.0	762760	0
4030	风冷玩家Air-cooling	1946639	2	False	239037	0.0	239037	0
4031	风冷玩家Air-cooling	2005813	2	False	61669	0.0	61669	0
4032	嗨	2134965	0	False	636690	0.0	636690	0
4033	嗨	1410776	2	True	4838420	52.6194	4838420	72.85303497314453
4034	嗨	1171420	2	False	1769960	0.0	1769960	0
4035	嗨	1814107	2	False	782650	0.0	782650	0
4036	嗨	888436	0	False	1469688	0.0	1469688	0
4037	嗨	92426	2	False	619320	0.0	619320	0
4038	嗨	92426	2	False	34870	0.0	34870	0
4039	嗨	92426	2	False	99335	0.0	99335	0
4040	嗨	965369	2	False	43180	0.0	43180	0
4041	嗨	433005	2	False	95058	0.0	95058	0
4042	嗨	433005	2	False	363956	0.0	363956	0
4043	嗨	1155515	2	False	845430	0.0	845430	0
4044	嗨	951702	0	False	175662	0.0	175662	0
4045	嗨	1424660	2	False	249750	0.0	249750	0
4046	嗨	43765	2	False	33020	0.0	33020	0
4047	嗨	43765	2	False	29495	0.0	29495	0
4048	嗨	1560218	2	True	572665	23.8069	572665	23.88504409790039
4049	黄旭东	48258	2	False	11979	0.0	11979	0
4050	黄旭东	514703	2	False	190566	0.0	190566	0
4051	黄旭东	533695	2	False	22336	0.0	22336	0
4052	黄旭东	442556	2	False	1582210	0.0	1582210	0
4053	嗨	1442744	0	True	17	0.001	17	0.001
4054	黄旭东	261311	2	False	140831	0.0	140831	0
4055	黄旭东	261311	2	True	706417	67.464	706417	66.62084197998047
4056	黄旭东	499343	2	False	1154690	0.0	1154690	0
4057	黄旭东	499343	2	False	1867690	0.0	1867690	0
4058	黄旭东	736729	2	False	569130	0.0	569130	0
4059	嗨	316018	2	False	179496	0.0	179496	0
4060	黄旭东	50361	2	False	340660	0.0	340660	0
4061	嗨	1266548	2	True	1935450	50.9822	1935450	65.79164123535156
4062	rira	1863248	2	False	1377961	0.0	1377961	0
4063	rira	1863248	2	False	1488075	0.0	1488075	0
4064	rira	1863248	2	False	2629433	0.0	2629433	0
4065	rira	1863248	2	False	1275568	0.0	1275568	0
4066	rira	1863248	2	True	8196868	246.735	8196868	262.7164611816406
4067	rira	2089468	0	False	1527172	0.0	1527172	0
4068	rira	2089468	0	True	24	0.001	24	0.001
4069	rira	75831	2	True	7699022	243.37	7699022	255.35330200195312
4070	rira	649184	0	True	217	0.001	219	0.001
4071	rira	649184	0	False	204	0.001	204	0
4072	rira	75831	2	False	5207352	201.004	5207352	0
4073	rira	267052	5	False	8627812	0.0	8627812	0
4074	rira	267052	5	False	4422170	0.0	4422170	0
4075	rira	2089468	0	False	13	0.001	13	0
4076	rira	2089468	0	False	295740	0.0	295740	0
4077	rira	36161	2	False	1040879	0.0	1040879	0
4078	rira	36161	2	False	1827430	0.0	1827430	0
4079	rira	845378	2	False	18826850	0.0	18826850	0
4080	rira	845378	2	False	4436490	0.0	4436490	0
4081	rira	806325	5	False	11213430	0.0	11213430	0
4082	rira	1397348	2	True	6434681	169.13	6434681	169.1298065185547
4083	rira	1161444	2	False	17444	0.0	17444	0
4084	rira	1161444	2	False	28300	0.0	28300	0
4085	rira	1161444	2	True	472562	176.4	472562	176.3996124267578
4086	rira	274096	2	False	6357463	0.0	6357463	0
4087	rira	274096	2	False	8708672	0.0	8708672	0
4088	rira	168482	0	False	175859	0.0	175859	0
4089	rira	168482	0	False	892042	0.0	892042	0
4090	rira	168482	0	True	184	0.001	184	0.001
4091	rira	1462189	2	True	7148106	214.94	7148106	214.94029235839844
4092	rira	100683	2	False	4350337	179.53	4350337	0
4093	rira	100683	2	True	7341890	251.667	7341890	251.66690063476562
4094	rira	274096	2	True	11656724	233.107	11656724	233.10704040527344
4095	rira	582773	2	False	238796	0.0	238796	0
4096	rira	582773	2	False	253630	0.0	253630	0
4097	rira	582773	2	False	3969162	0.0	3969162	0
4098	rira	268080	2	False	3590631	0.0	3590631	0
4099	rira	121681	0	False	1877731	0.0	1877731	0
4100	rira	138138	0	False	1102586	0.0	1102586	0
4101	rira	138138	0	True	94	0.001	94	0.001
4102	rira	69666	2	False	740559	0.0	740559	0
4103	rira	274365	2	False	827005	0.0	827005	0
4104	rira	274365	2	True	4560991	162.833	4560991	162.8329315185547
4105	rira	192181	2	False	306900	0.0	306900	0
4106	rira	192181	2	False	653664	0.0	653664	0
4107	rira	192181	2	False	3400439	0.0	3400439	0
4108	rira	1936949	0	False	670230	0.0	670230	0
4109	rira	1936949	0	False	163212	0.0	163212	0
4110	rira	1936949	0	False	1763370	0.0	1763370	0
4111	rira	44139	2	True	3049235	308.303	3049235	308.302734375
4112	rira	42716	2	True	3752042	292.687	3752042	292.6872863769531
4113	rira	146372	2	True	11392298	299.424	11392298	299.4244384765625
4114	rira	32718	2	False	45724	0.0	45724	0
4115	rira	32718	2	False	4192232	0.0	4192232	0
4116	rira	83338	2	True	3957906	152.582	3957906	152.5819854736328
4117	rira	65417	2	False	2000036	0.0	2000036	0
4118	rira	65417	2	True	15899014	388.521	15899014	388.5206298828125
4119	rira	83354	2	True	7092665	328.534	7092665	328.5340576171875
4120	rira	83355	2	True	4559635	286.093	4559635	286.0928955078125
4121	rira	847341	2	False	766474	0.0	766474	0
4122	rira	201811	0	True	69	0.001	69	0.001
4123	rira	649184	0	False	5466940	0.0	5466940	0
4124	rira	267052	5	False	16357766	0.0	16357766	0
4125	rira	75831	2	False	1129166	0.0	1129166	0
4126	rira	102016	2	False	67055	0.0	67055	0
4127	rira	102016	2	True	8658987	303.012	8658987	303.0118103027344
4128	rira	135051	2	False	541018	0.0	541018	0
4129	rira	1836851	0	False	250163	0.0	250163	0
4130	rira	403024	0	False	8196108	0.0	8196108	0
4131	rira	403024	0	False	3897102	0.0	3897102	0
4132	rira	215463	0	True	231	0.001	231	0.001
4133	rira	215463	0	False	1244659	0.0	1244659	0
4134	rira	215463	0	False	1232361	0.0	1232361	0
4135	rira	215463	0	False	23411745	0.0	23411745	0
4136	rira	323320	0	False	123790	0.0	123790	0
4137	rira	323320	0	False	1113380	0.0	1113380	0
4138	rira	469844	0	False	152217	0.0	152217	0
4139	rira	469844	0	True	290	0.001	290	0.001
4140	rira	469841	0	False	405467	0.0	405467	0
4141	rira	469841	0	True	288	0.001	288	0.001
4142	rira	469853	0	False	671418	0.0	671418	0
4143	rira	469853	0	True	179	0.001	179	0.001
4144	rira	469848	0	False	239199	0.0	239199	0
4145	rira	469848	0	True	211	0.001	211	0.001
4146	rira	469835	0	True	247	0.001	247	0.001
4147	rira	469840	0	False	97482	0.0	97482	0
4148	rira	469840	0	False	108014	0.0	108014	0
4149	rira	469840	0	True	345	0.001	345	0.001
4150	rira	469850	0	False	272259	0.0	272259	0
4151	rira	156675	2	False	987675	0.0	987675	0
4152	rira	156675	2	False	529889	0.0	529889	0
4153	rira	26726	2	False	1007406	0.0	1007406	0
4154	rira	884085	5	False	2709826	0.0	2709826	0
4155	rira	884085	5	False	17199698	0.0	17199698	0
4156	rira	884085	5	True	40875050	1027.63	40875050	1027.6282958984375
4157	rira	888409	5	False	11323164	0.0	11323164	0
4158	rira	888409	5	False	74012304	0.0	74012304	0
4159	rira	888409	5	False	67193728	0.0	67193728	0
4160	rira	888409	5	False	84659390	0.0	84659390	0
4161	rira	888409	5	False	15492816	0.0	15492816	0
4162	rira	888409	5	True	217231140	2365.44	217231140	2365.443359375
4163	rira	1857870	5	True	4592580	707.455	4592580	707.454833984375
4164	rira	1018551	5	False	147896	0.0	147896	0
4165	rira	1018551	5	True	20502304	147.252	20502304	147.2515869140625
4166	rira	988072	5	False	164458	0.0	164458	0
4167	rira	988072	5	False	651838	0.0	651838	0
4168	rira	988072	5	False	176290	0.0	176290	0
4169	rira	988072	5	False	246310	0.0	246310	0
4170	rira	988072	5	False	352078	0.0	352078	0
4171	rira	988072	5	False	391798	0.0	391798	0
4172	rira	988072	5	False	376726	0.0	376726	0
4173	rira	988072	5	False	386938	0.0	386938	0
4174	rira	988072	5	False	144598	0.0	144598	0
4175	rira	988072	5	False	152158	0.0	152158	0
4176	rira	988072	5	False	152158	0.0	152158	0
4177	rira	988072	5	False	124018	0.0	124018	0
4178	rira	988072	5	False	137230	0.0	137230	0
4179	rira	988072	5	False	130054	0.0	130054	0
4180	rira	988072	5	False	357514	0.0	357514	0
4181	rira	988072	5	True	4533524	90.5262	4533524	90.5262222290039
4182	rira	1343334	5	False	2184300	0.0	2184300	0
4183	rira	1343334	5	False	17954040	0.0	17954040	0
4184	rira	820596	5	False	13175974	496.938	13175974	0
4185	rira	820596	5	False	215698	0.0	215698	0
4186	rira	820596	5	True	21239838	728.328	21239838	728.3277587890625
4187	rira	863177	5	False	163810	0.0	163810	0
4188	rira	863177	5	False	324610	0.0	324610	0
4189	rira	863177	5	False	258610	0.0	258610	0
4190	rira	863177	5	False	555490	0.0	555490	0
4191	rira	863177	5	False	4626850	0.0	4626850	0
4192	rira	863177	5	True	18021940	275.482	18021940	275.48175048828125
4193	rira	676807	5	True	12767640	233.582	12767640	233.5821075439453
4194	rira	1146150	5	False	157760	0.0	157760	0
4195	rira	1146150	5	False	163740	0.0	163740	0
4196	rira	1146150	5	False	1272280	0.0	1272280	0
4197	rira	1146150	5	False	157152	0.0	157152	0
4198	rira	1146150	5	False	5663424	1256.47	5663424	0
4199	rira	1054659	0	True	46317	0.001	46317	0.001
4200	rira	1146150	5	False	163740	0.0	163740	0
4201	rira	1146150	5	False	163740	0.0	163740	0
4202	rira	1146150	5	False	8609172	1482.42	8609172	0
4203	rira	510518	5	False	1181384	0.0	1181384	0
4204	rira	510518	5	True	3706922	88.3445	3706922	88.34447479248047
4205	rira	1146150	5	False	2576200	0.0	2576200	0
4206	rira	1146150	5	False	6642100	0.0	6642100	0
4207	rira	1165130	5	False	3529020	0.0	3529020	0
4208	rira	1165130	5	False	610200	0.0	610200	0
4209	rira	1165130	5	False	223044	0.0	223044	0
4210	rira	1165130	5	False	3096756	0.0	3096756	0
4211	rira	1165130	5	False	1322148	0.0	1322148	0
4212	rira	1165130	5	False	1961988	0.0	1961988	0
4213	rira	1165130	5	False	1659096	0.0	1659096	0
4214	rira	1165130	5	False	610800	0.0	610800	0
4215	rira	1165130	5	False	1921956	0.0	1921956	0
4216	rira	1165130	5	False	1029708	0.0	1029708	0
4217	rira	1165130	5	False	4009514	0.0	4009514	0
4218	rira	1165130	5	False	2399640	0.0	2399640	0
4219	rira	1165130	5	False	849754	0.0	849754	0
4220	rira	1165130	5	False	191294	0.0	191294	0
4221	rira	1165130	5	False	163630	0.0	163630	0
4222	rira	1165130	5	False	356398	0.0	356398	0
4223	rira	1165130	5	False	2524683	0.0	2524683	0
4224	rira	1165130	5	False	5469535	0.0	5469535	0
4225	rira	1165130	5	False	6223707	0.0	6223707	0
4226	rira	1165130	5	False	1693953	0.0	1693953	0
4227	rira	1165130	5	False	1886153	0.0	1886153	0
4228	rira	1165130	5	False	1180225	0.0	1180225	0
4229	rira	1165130	5	False	315556	0.0	315556	0
4230	rira	1165130	5	False	4874632	0.0	4874632	0
4231	rira	1165130	5	False	3418482	0.0	3418482	0
4232	rira	1165130	5	False	1837924	0.0	1837924	0
4233	rira	1165130	5	False	1196314	0.0	1196314	0
4234	rira	1165130	5	False	2282320	0.0	2282320	0
4235	rira	1165130	5	False	2386320	0.0	2386320	0
4236	rira	1165130	5	False	7262313	0.0	7262313	0
4237	rira	1165130	5	False	4157511	0.0	4157511	0
4238	rira	1165130	5	False	5954005	0.0	5954005	0
4239	rira	1165130	5	False	1745600	0.0	1745600	0
4240	rira	1165130	5	False	5951335	0.0	5951335	0
4241	rira	1165130	5	False	2627019	0.0	2627019	0
4242	rira	1165130	5	False	6095408	0.0	6095408	0
4243	rira	1165130	5	False	2968182	0.0	2968182	0
4244	rira	1165130	5	False	5139723	0.0	5139723	0
4245	rira	1165130	5	False	566161	0.0	566161	0
4246	rira	1165130	5	False	4916664	0.0	4916664	0
4247	rira	1165130	5	False	5950300	0.0	5950300	0
4248	rira	1165130	5	False	5952670	0.0	5952670	0
4249	rira	1165130	5	False	5950000	0.0	5950000	0
4250	rira	1165130	5	False	6086468	0.0	6086468	0
4251	rira	1165130	5	False	5952670	0.0	5952670	0
4252	rira	1165130	5	False	2627019	0.0	2627019	0
4253	rira	1165130	5	False	3333610	0.0	3333610	0
4254	rira	1165130	5	False	1939603	0.0	1939603	0
4255	rira	1165130	5	False	6163814	0.0	6163814	0
4256	rira	1165130	5	False	5952955	0.0	5952955	0
4257	rira	1165130	5	False	5949265	0.0	5949265	0
4258	rira	1165130	5	False	7070106	0.0	7070106	0
4259	rira	1165130	5	False	958912	0.0	958912	0
4260	rira	1165130	5	False	6205331	0.0	6205331	0
4261	rira	1165130	5	False	5950000	0.0	5950000	0
4262	rira	1165130	5	False	5963350	0.0	5963350	0
4263	rira	1165130	5	False	5949265	0.0	5949265	0
4264	rira	1165130	5	False	4473355	0.0	4473355	0
